generation,N_shifts,logPrior,logLik,eventRate,acceptRate
3910000,155,1378.77,17933.6,80.1305,0.214
3911000,154,1355.11,17946.8,83.8697,0.214
3912000,157,1398.93,17965.4,74.2008,0.206
3913000,163,1444.94,17955.1,85.538,0.2
3914000,162,1423.64,17957.5,94.8135,0.193
3915000,166,1480.57,17952.1,83.1742,0.219
3916000,167,1491.36,17956.7,81.4003,0.216
3917000,169,1513.33,17958.3,81.4003,0.196
3918000,171,1534.74,17961.5,80.1875,0.201
3919000,169,1504.12,17956.9,92.0219,0.206
3920000,167,1486.99,17935.1,86.1766,0.196
3921000,167,1478,17933.3,86.1766,0.199
3922000,170,1509.68,17945.6,82.263,0.209
3923000,170,1502.65,17957.8,93.103,0.199
3924000,163,1432.22,17948.9,93.103,0.205
3925000,168,1485.72,17959.8,86.2246,0.194
3926000,166,1468.38,17948.2,81.9102,0.214
3927000,162,1433.65,17947.5,78.5792,0.227
3928000,164,1458.48,17939.4,78.5792,0.208
3929000,164,1458.4,17935.7,77.043,0.205
3930000,163,1454.5,17936.7,77.043,0.216
3931000,156,1384.61,17947.8,81.8187,0.227
3932000,163,1438.17,17961,86.0606,0.214
3933000,161,1415.64,17952,84.5241,0.216
3934000,159,1396.88,17964.5,84.5241,0.234
3935000,158,1391.5,17959.2,77.8278,0.198
3936000,157,1381.68,17964.7,78.9619,0.22
3937000,162,1433.01,17968.7,78.9158,0.193
3938000,160,1410.2,17967.5,82.6684,0.181
3939000,161,1423.33,17978.4,76.8586,0.203
3940000,158,1388.82,17978.5,79.3902,0.211
3941000,159,1383.69,17976.9,84.0165,0.191
3942000,161,1399.32,17972.4,96.9424,0.197
3943000,160,1418.59,17972.5,72.1798,0.215
3944000,157,1394.5,17994.8,65.1989,0.209
3945000,154,1370.31,17993.9,62.3681,0.201
3946000,152,1339.77,17972.6,83.7553,0.197
3947000,159,1412.08,17962.7,77.3396,0.183
3948000,160,1410.27,17933,77.1748,0.211
3949000,158,1385.23,17945.9,79.5996,0.19
3950000,166,1449.81,17938.6,86.0181,0.231
3951000,167,1463.57,17919.8,94.3971,0.186
3952000,163,1421.9,17931.9,95.4215,0.216
3953000,168,1484.83,17921.6,81.1488,0.216
3954000,168,1487.12,17905.1,81.4704,0.207
3955000,164,1437.31,17916.2,91.1947,0.21
3956000,169,1491.72,17884.8,81.7575,0.203
3957000,167,1470.9,17896.5,83.3116,0.216
3958000,165,1456.3,17881.1,81.2776,0.217
3959000,162,1432.45,17884.7,86.1802,0.215
3960000,172,1524.18,17884,86.2326,0.207
3961000,170,1498.57,17883.9,93.0604,0.217
3962000,165,1472.64,17874.8,75.6408,0.22
3963000,163,1442.32,17861.4,86.4081,0.203
3964000,158,1405.16,17862.7,75.1266,0.207
3965000,154,1362.91,17853.4,83.2692,0.202
3966000,156,1387.8,17849.8,77.0925,0.196
3967000,162,1438.76,17846.7,85.541,0.21
3968000,159,1404.13,17852,89.814,0.205
3969000,158,1402.03,17864.8,82.8554,0.195
3970000,153,1360.04,17858.4,82.8554,0.202
3971000,155,1388.66,17855.4,69.3041,0.209
3972000,161,1437.36,17867.3,74.4683,0.205
3973000,161,1413.28,17875.4,92.639,0.225
3974000,159,1403.91,17862.1,85.0735,0.186
3975000,157,1391.61,17870.1,79.0777,0.217
3976000,160,1411.4,17867.2,87.1209,0.23
3977000,163,1444.67,17853.4,83.8725,0.233
3978000,162,1434.2,17864.1,83.8725,0.215
3979000,162,1438.98,17870.3,81.9723,0.19
3980000,164,1470.26,17876.6,71.0428,0.213
3981000,169,1518.85,17884.7,72.9703,0.217
3982000,173,1539.2,17897.6,93.5486,0.215
3983000,169,1507.04,17891.9,86.478,0.221
3984000,163,1446.99,17887.4,86.478,0.215
3985000,163,1461.22,17880.3,74.6862,0.201
3986000,167,1496.31,17881.2,74.3322,0.222
3987000,166,1486.44,17882.5,76.9696,0.214
3988000,166,1474.1,17882.9,86.8554,0.215
3989000,161,1433.9,17880.7,78.1025,0.202
3990000,165,1457.15,17882.2,91.6013,0.207
3991000,170,1501.36,17873.2,91.6013,0.194
3992000,165,1456.34,17882.7,91.6013,0.217
3993000,166,1469.81,17875.2,78.3454,0.217
3994000,159,1413.91,17870.1,75.7203,0.205
3995000,158,1394.08,17878.5,82.1747,0.211
3996000,157,1392.38,17879.9,72.9624,0.219
3997000,153,1360.19,17882.5,72.9624,0.198
3998000,150,1328.25,17910.1,75.8109,0.225
3999000,142,1271.7,17909.8,62.2895,0.19
4000000,143,1280.23,17883.5,62.2895,0.205
4001000,138,1211.15,17898.5,74.6097,0.202
4002000,138,1214.49,17903.6,76.9034,0.201
4003000,141,1242.7,17893.1,78.0948,0.218
4004000,142,1254.67,17890.3,76.2255,0.217
4005000,143,1271.3,17893.5,67.834,0.214
4006000,143,1258.81,17889.8,72.1993,0.198
4007000,141,1241.31,17906.1,69.9926,0.202
4008000,138,1212.85,17896.6,69.9926,0.208
4009000,142,1240.18,17886.4,74.6508,0.21
4010000,145,1262.11,17880.9,73.3631,0.21
4011000,142,1242.81,17879.6,69.6989,0.187
4012000,144,1257.12,17877.4,71.2086,0.218
4013000,149,1305.57,17884.7,72.9575,0.188
4014000,147,1284.25,17876.6,79.0463,0.216
4015000,150,1313.08,17882.2,78.6642,0.232
4016000,154,1349.63,17890.2,81.776,0.227
4017000,169,1493.9,17894.6,84.413,0.214
4018000,162,1433.56,17899.7,77.4,0.222
4019000,167,1474.6,17901.8,82.3099,0.223
4020000,166,1461.49,17890.7,87.9382,0.207
4021000,168,1480.62,17880.3,87.9382,0.209
4022000,160,1418.25,17887.1,71.4347,0.222
4023000,160,1393.4,17871.3,94.4777,0.211
4024000,156,1375.08,17879.4,74.8905,0.206
4025000,153,1355.26,17886.9,66.724,0.207
4026000,155,1371.81,17883.1,67.3087,0.178
4027000,153,1345.79,17882.5,76.1278,0.221
4028000,156,1366.93,17892,88.1651,0.213
4029000,160,1426.82,17866.5,74.1409,0.197
4030000,168,1496.47,17867.1,82.5464,0.191
4031000,168,1494.46,17847.1,82.5464,0.218
4032000,165,1465.21,17831,82.5464,0.209
4033000,163,1439.23,17827.1,84.5179,0.207
4034000,166,1463.43,17820.6,88.7416,0.22
4035000,169,1486.65,17843.2,87.1369,0.179
4036000,171,1504.76,17837.7,87.1369,0.194
4037000,167,1465.27,17847.7,85.0414,0.221
4038000,175,1543.79,17854,85.0414,0.21
4039000,175,1538.91,17870.9,94.0873,0.207
4040000,173,1527.6,17876,85.265,0.231
4041000,168,1471.97,17872,84.7573,0.218
4042000,174,1520.12,17865.3,94.5573,0.227
4043000,172,1500.2,17858.7,94.5573,0.205
4044000,172,1507.99,17841.7,85.2328,0.229
4045000,175,1530.97,17844.1,91.064,0.194
4046000,164,1438.82,17844.2,91.064,0.226
4047000,159,1392.08,17839.1,94.6593,0.235
4048000,161,1424.63,17852.5,79.5591,0.21
4049000,157,1390.07,17832.5,79.5591,0.209
4050000,159,1418.13,17849.7,72.3446,0.227
4051000,158,1396.92,17848.5,79.3476,0.201
4052000,160,1414.61,17854,83.17,0.182
4053000,158,1398.39,17851.8,76.4719,0.211
4054000,158,1398.33,17871.5,76.4719,0.217
4055000,155,1376.37,17869.5,67.5268,0.196
4056000,155,1377.75,17874.8,67.5268,0.201
4057000,154,1370.46,17878.6,67.5268,0.22
4058000,149,1313.92,17884.8,75.8808,0.197
4059000,145,1286.09,17886.5,64.8437,0.222
4060000,139,1215.85,17868,73.8742,0.216
4061000,137,1210.43,17860.6,59.7857,0.208
4062000,130,1135.89,17864.6,69.9286,0.219
4063000,129,1134.79,17848.3,64.3178,0.209
4064000,132,1170.2,17856.4,64.3178,0.234
4065000,134,1188.3,17853.4,68.8876,0.218
4066000,133,1194.12,17863.9,63.5338,0.197
4067000,139,1241.32,17881.2,70.9288,0.199
4068000,143,1270.83,17912.5,73.5002,0.195
4069000,144,1275.7,17927.8,69.9021,0.22
4070000,143,1256.01,17927,77.9669,0.199
4071000,147,1301.58,17934.4,65.2962,0.207
4072000,149,1308.74,17941.1,78.1357,0.204
4073000,152,1349.02,17948.7,68.1585,0.216
4074000,155,1357.67,17943.4,78.1623,0.201
4075000,158,1380.52,17924.4,78.1623,0.211
4076000,160,1399.38,17920.1,83.259,0.213
4077000,158,1392.76,17925.8,81.5932,0.222
4078000,158,1390.57,17943.2,81.5932,0.219
4079000,161,1443.49,17950.1,67.4739,0.245
4080000,159,1426.66,17950.2,71.2558,0.217
4081000,162,1444.33,17960.6,80.9405,0.18
4082000,163,1452.97,17937.9,80.9405,0.22
4083000,165,1467.31,17931.6,82.8948,0.233
4084000,163,1446.67,17926.2,83.1383,0.181
4085000,165,1462.84,17937.9,83.1383,0.22
4086000,167,1472.79,17935.9,94.272,0.195
4087000,166,1479.35,17920.3,81.3476,0.226
4088000,164,1461.92,17905,81.3476,0.195
4089000,166,1485.53,17925.5,75.5025,0.216
4090000,158,1409.7,17941.4,75.5025,0.214
4091000,155,1375.55,17938.7,79.9173,0.208
4092000,156,1392.98,17948.6,72.8188,0.229
4093000,159,1420.69,17937.2,73.3266,0.208
4094000,160,1423.05,17932.9,78.8443,0.225
4095000,155,1379.94,17932.6,75.6821,0.207
4096000,157,1400.16,17962.3,76.8549,0.196
4097000,169,1511.73,17944.7,84.0823,0.205
4098000,163,1457.79,17945.3,74.1248,0.237
4099000,158,1409.44,17947.7,74.1248,0.203
4100000,152,1354.8,17946.3,74.5035,0.2
4101000,151,1350.17,17946.1,70.4949,0.223
4102000,147,1303.89,17938.9,70.3408,0.204
4103000,148,1315.7,17953.7,69.6691,0.225
4104000,148,1306.95,17934.1,75.0068,0.219
4105000,153,1366.63,17949.5,67.1945,0.2
4106000,148,1308.21,17967.3,78.9847,0.225
4107000,141,1256.07,17986.8,69.8221,0.202
4108000,143,1268.04,17991.9,67.818,0.194
4109000,142,1263.05,18005.8,68.0868,0.207
4110000,142,1250.7,17992.7,70.8451,0.226
4111000,136,1187.48,17994.6,77.3029,0.223
4112000,138,1212.47,17997,68.8225,0.223
4113000,130,1133.09,18007.5,74.7973,0.223
4114000,130,1142.77,17994.4,67.7961,0.23
4115000,126,1101.43,17982,68.7029,0.211
4116000,129,1137.62,17964.7,60.4833,0.217
4117000,130,1144.02,17986.7,63.5914,0.226
4118000,133,1183.66,17984,52.9314,0.208
4119000,141,1231.98,17995.5,79.3917,0.196
4120000,142,1241.55,17996.4,79.3917,0.195
4121000,144,1277.83,17993.4,62.4929,0.22
4122000,146,1287.95,18008.4,71.386,0.207
4123000,150,1318.61,18009.1,75.9816,0.203
4124000,147,1284.84,18006.5,70.529,0.209
4125000,146,1272.65,18000.9,70.529,0.215
4126000,144,1258.45,17999.9,63.7247,0.222
4127000,152,1314.83,17976.6,88.564,0.221
4128000,155,1353.95,17976.1,84.0202,0.227
4129000,152,1343.14,17962.9,67.1976,0.215
4130000,155,1353.39,17983.9,88.9477,0.203
4131000,160,1402.1,17979.9,91.1681,0.223
4132000,159,1412.31,17987.3,76.2507,0.218
4133000,160,1417.68,17997.4,78.9919,0.225
4134000,155,1368.28,17978.5,83.4676,0.212
4135000,154,1351.95,17981.4,81.0079,0.202
4136000,156,1377.09,17968.4,74.6678,0.201
4137000,158,1385.64,17965.6,85.9914,0.19
4138000,156,1370.32,17968.7,83.0036,0.227
4139000,152,1320.49,17960,88.7573,0.192
4140000,150,1328.04,17974.3,70.2467,0.206
4141000,144,1269,17979.2,75.0133,0.244
4142000,138,1217.33,17989.6,73.5388,0.206
4143000,135,1187.41,18005.5,73.5388,0.219
4144000,136,1185.1,18001,74.7262,0.203
4145000,136,1197.58,17994.1,57.7981,0.197
4146000,134,1150.39,18004.2,78.3025,0.224
4147000,141,1219.72,17999.9,69.4433,0.224
4148000,143,1239.73,18021.3,70.7165,0.218
4149000,144,1259.78,18017.4,63.0466,0.19
4150000,146,1278.12,18023,59.5391,0.191
4151000,145,1272.58,18019.6,55.0449,0.213
4152000,146,1267.22,18008.8,66.8004,0.197
4153000,148,1273.77,18028.9,79.683,0.21
4154000,146,1253.07,18048.8,73.4134,0.187
4155000,145,1226.24,18039.7,92.5759,0.169
4156000,146,1252.7,18030.6,81.2104,0.178
4157000,149,1295.71,18034.6,65.9432,0.194
4158000,151,1290.84,18037.4,81.352,0.21
4159000,142,1213.51,18053.2,75.2862,0.205
4160000,145,1243.8,18036,75.2862,0.222
4161000,152,1320.32,18037.1,72.7617,0.201
4162000,149,1291.64,18033.4,78.7221,0.218
4163000,153,1335.26,18042.4,78.2751,0.211
4164000,155,1352.58,18036.5,74.5013,0.205
4165000,152,1306.7,18026.8,84.9586,0.199
4166000,152,1315.61,18022.6,79.4254,0.205
4167000,148,1286.85,18017.8,72.7104,0.205
4168000,149,1305.09,18030.4,72.7104,0.193
4169000,151,1326.89,18032.7,76.4474,0.206
4170000,150,1311.84,18028.6,77.0585,0.199
4171000,151,1323.31,18031.3,74.3181,0.209
4172000,154,1340.85,18026.8,83.5801,0.208
4173000,151,1319.19,18043,83.5801,0.209
4174000,153,1335.95,18059,83.5801,0.199
4175000,150,1303.49,18050.5,85.6241,0.198
4176000,158,1367.37,18055.1,94.7973,0.206
4177000,159,1403.59,18053.4,65.0367,0.213
4178000,157,1375.11,18048.8,82.1285,0.212
4179000,153,1346.42,18039.8,73.6955,0.193
4180000,151,1324.12,18024.2,73.6955,0.219
4181000,147,1275.99,18037.2,73.6955,0.223
4182000,149,1296.56,18023.2,77.7568,0.212
4183000,143,1248.46,18025.2,65.9494,0.198
4184000,142,1229.13,18035.7,76.6788,0.195
4185000,146,1275.55,18045.5,76.6788,0.204
4186000,145,1275.29,18023.2,67.4325,0.2
4187000,144,1255.3,18044.9,71.7749,0.219
4188000,146,1279.22,18052,69.2596,0.196
4189000,149,1300.1,18039.6,82.278,0.192
4190000,147,1277.25,18043.4,82.278,0.197
4191000,146,1275.29,18056.1,74.3819,0.207
4192000,151,1319.88,18059.2,73.6514,0.199
4193000,151,1314.62,18070.9,74.8251,0.203
4194000,146,1266.9,18066.8,74.8251,0.204
4195000,144,1268.92,18075,62.025,0.224
4196000,144,1248.53,18061.2,79.7009,0.19
4197000,141,1218.98,18057.8,85.1776,0.21
4198000,142,1234.43,18068.1,77.9594,0.194
4199000,149,1306.27,18072.9,73.6875,0.202
4200000,152,1327.31,18063.6,83.3239,0.233
4201000,151,1332.99,18040.6,70.9903,0.22
4202000,156,1360.85,18057.8,88.7788,0.212
4203000,157,1374.91,18065.3,81.6215,0.226
4204000,154,1346.84,18059.7,81.6215,0.2
4205000,151,1315.13,18056,84.138,0.199
4206000,154,1357.33,18064.1,74.8805,0.225
4207000,155,1374.06,18080.6,74.8805,0.195
4208000,156,1390.14,18072,75.0399,0.211
4209000,159,1414.26,18060.2,72.6175,0.222
4210000,156,1378.69,18106.4,81.7237,0.199
4211000,156,1388.04,18094.7,74.2558,0.2
4212000,159,1399.65,18092.2,89.4878,0.186
4213000,155,1372.81,18065.7,76.1656,0.203
4214000,156,1380.69,18051.9,71.8459,0.207
4215000,150,1325.9,18040.1,73.4133,0.222
4216000,145,1268.86,18057.2,80.5474,0.18
4217000,152,1325.87,18059.7,79.3339,0.197
4218000,157,1382.91,18059.8,67.5494,0.205
4219000,160,1409.98,18046.3,72.3615,0.228
4220000,162,1422.83,18058.5,80.5337,0.217
4221000,163,1422.85,18036.9,90.9196,0.205
4222000,160,1408.75,18040.7,74.5934,0.185
4223000,159,1397.97,18056.5,77.7035,0.217
4224000,155,1362.32,18059.5,77.7035,0.197
4225000,155,1351.37,18067.8,88.5819,0.217
4226000,158,1402.21,18069.4,72.6643,0.213
4227000,154,1355.74,18077.3,73.5487,0.207
4228000,157,1366.71,18070.4,84.3388,0.221
4229000,157,1376.84,18056.5,74.5319,0.19
4230000,157,1379.83,18051.1,74.5319,0.201
4231000,154,1353.49,18050.1,77.4045,0.217
4232000,152,1337.4,18079.1,73.6018,0.237
4233000,147,1289.12,18080,74.0276,0.209
4234000,140,1233.88,18067.7,65.4791,0.195
4235000,142,1242.6,18058.8,75.5935,0.197
4236000,145,1273.54,18071.1,73.7884,0.213
4237000,149,1315.54,18090,69.1296,0.213
4238000,149,1317.57,18083.2,67.3734,0.205
4239000,148,1303.43,18103.1,73.7077,0.233
4240000,148,1305.37,18102.9,68.8063,0.219
4241000,147,1290.44,18111,73.2202,0.199
4242000,146,1279.42,18100.3,71.7841,0.215
4243000,145,1278.31,18126.5,65.5873,0.206
4244000,143,1248.32,18122,74.6663,0.203
4245000,139,1210.11,18135.7,68.6068,0.187
4246000,142,1244.16,18127.3,62.2743,0.225
4247000,148,1298.37,18151.9,61.6189,0.232
4248000,153,1329.89,18153.5,81.7002,0.209
4249000,156,1352.53,18188.1,80.2368,0.183
4250000,156,1358.52,18188.5,80.2368,0.215
4251000,161,1418.05,18185.8,75.0846,0.209
4252000,162,1415.99,18178.5,85.5908,0.212
4253000,162,1419.88,18167.3,80.6626,0.212
4254000,162,1426.6,18157,80.6626,0.201
4255000,168,1478.5,18171.1,89.8216,0.21
4256000,170,1496.32,18188.4,89.8216,0.198
4257000,172,1508.81,18184,92.7539,0.194
4258000,169,1480.71,18185.7,94.4688,0.196
4259000,168,1486.89,18181.9,74.6558,0.207
4260000,168,1494.54,18163.1,72.4751,0.191
4261000,165,1454.04,18152.4,82.501,0.211
4262000,168,1488.23,18141.6,77.8275,0.198
4263000,167,1473.67,18140.4,77.8275,0.205
4264000,170,1492.31,18146.9,81.4695,0.235
4265000,167,1465.44,18150.3,83.8951,0.215
4266000,168,1474.87,18169.5,83.8951,0.215
4267000,167,1467.54,18164.1,85.3962,0.198
4268000,165,1454.63,18165.7,80.0308,0.201
4269000,169,1481,18191.1,85.8525,0.205
4270000,161,1403.97,18191.4,83.2758,0.203
4271000,161,1407.79,18182,83.2758,0.227
4272000,166,1459.54,18191.2,77.1349,0.209
4273000,170,1497.68,18175,80.802,0.2
4274000,162,1414.09,18174.4,88.4012,0.177
4275000,166,1460.06,18166.5,76.3781,0.225
4276000,167,1471.38,18192.4,76.3781,0.227
4277000,159,1390.05,18195.5,78.9684,0.185
4278000,152,1329.07,18238.4,77.3448,0.208
4279000,153,1337.95,18238.4,77.3448,0.201
4280000,152,1325.8,18224.2,80.161,0.23
4281000,150,1305.8,18225.7,78.3454,0.2
4282000,152,1320.98,18205.1,80.6534,0.197
4283000,148,1293.8,18212.7,68.2801,0.206
4284000,145,1266.35,18201.4,75.8315,0.211
4285000,147,1280.64,18203.1,75.8315,0.209
4286000,151,1328.88,18198.1,65.9395,0.219
4287000,153,1339.75,18185.7,72.4135,0.201
4288000,154,1333.5,18199.2,81.1465,0.194
4289000,150,1292.53,18204.9,78.8767,0.2
4290000,144,1238.04,18188.3,78.8767,0.206
4291000,144,1254.53,18160.1,63.8317,0.214
4292000,145,1263.29,18162.5,64.1889,0.208
4293000,143,1234.73,18156.7,76.0093,0.2
4294000,141,1239.99,18140.5,64.3006,0.214
4295000,140,1234.33,18127.1,63.8679,0.217
4296000,141,1248.21,18106.9,60.678,0.201
4297000,137,1202.54,18098.6,62.8858,0.189
4298000,134,1159.52,18122.2,77.2217,0.21
4299000,136,1198.15,18143.7,64.089,0.225
4300000,140,1230.06,18138,68.8406,0.197
4301000,138,1209.09,18157.4,71.1353,0.199
4302000,139,1222.67,18136.2,71.1087,0.216
4303000,141,1249.92,18140.7,62.5297,0.211
4304000,137,1198.86,18120.9,72.2415,0.219
4305000,134,1172.43,18116.8,70.5829,0.19
4306000,139,1228.58,18122.3,62.1404,0.228
4307000,138,1197.77,18122,83.3679,0.215
4308000,137,1190.44,18121.1,75.8747,0.212
4309000,136,1184.05,18116.9,75.3585,0.214
4310000,139,1216.93,18108.8,67.2418,0.224
4311000,146,1289.15,18107.7,65.3168,0.205
4312000,141,1234.73,18093,77.0102,0.215
4313000,141,1245.38,18098.2,70.3747,0.199
4314000,142,1250.72,18103.4,70.3747,0.207
4315000,144,1251.37,18080.2,88.0248,0.218
4316000,144,1256.27,18122.9,82.2059,0.196
4317000,142,1228.15,18130.2,88.1233,0.217
4318000,141,1238.34,18128.3,66.5999,0.196
4319000,140,1226.57,18120.8,75.9407,0.224
4320000,137,1194.95,18136.9,76.7214,0.212
4321000,142,1238.88,18152.3,84.1164,0.204
4322000,136,1196.86,18147.6,65.959,0.183
4323000,134,1178.62,18121.2,62.5585,0.214
4324000,135,1194,18106.5,55.2435,0.203
4325000,134,1161.89,18101.6,73.3667,0.204
4326000,138,1200.76,18097.9,74.9305,0.208
4327000,143,1235.7,18110.7,78.0737,0.212
4328000,147,1282.09,18119,67.1104,0.188
4329000,144,1235.1,18111.4,80.3542,0.217
4330000,147,1254.61,18126.9,84.2258,0.215
4331000,141,1195.89,18120.8,76.7438,0.203
4332000,141,1204.49,18136.8,76.7438,0.21
4333000,144,1232.57,18138.6,76.7438,0.206
4334000,150,1281.49,18139.9,86.2166,0.202
4335000,149,1266.88,18130.3,86.2166,0.185
4336000,153,1316.51,18123.1,73.684,0.226
4337000,146,1249.53,18127.8,78.5494,0.2
4338000,146,1241.95,18141.2,85.0415,0.224
4339000,142,1209.41,18120.5,83.5013,0.221
4340000,145,1258.05,18120.9,68.2465,0.209
4341000,144,1243.36,18122.9,68.2465,0.186
4342000,141,1215.36,18111.9,68.2465,0.211
4343000,144,1245.2,18112.4,76.4548,0.2
4344000,149,1291.51,18105,78.9828,0.231
4345000,144,1239.71,18100.4,81.2638,0.185
4346000,147,1275.78,18101.6,74.3577,0.206
4347000,148,1285.53,18108.8,74.3577,0.21
4348000,152,1321.16,18109.5,77.8917,0.23
4349000,145,1259.07,18098.4,77.8917,0.189
4350000,147,1272.41,18086.4,77.8917,0.209
4351000,147,1281.67,18097.6,74.8245,0.221
4352000,147,1282.56,18097.3,75.7921,0.183
4353000,148,1298.72,18089.1,67.1618,0.205
4354000,151,1315.43,18102.9,76.7549,0.208
4355000,147,1277.4,18070.5,76.7549,0.23
4356000,152,1325.77,18066.2,76.7549,0.234
4357000,155,1360.86,18057,74.5435,0.207
4358000,158,1385.37,18056.3,82.602,0.195
4359000,154,1354.54,18061,72.6913,0.205
4360000,154,1355.44,18043.8,72.2712,0.226
4361000,145,1261.33,18056.5,81.4529,0.198
4362000,148,1307.96,18046.7,66.372,0.22
4363000,150,1321.71,18065.7,76.9698,0.205
4364000,149,1317.9,18066.2,67.4362,0.224
4365000,149,1317.35,18086.9,65.0099,0.189
4366000,150,1316.71,18085.3,74.0887,0.205
4367000,154,1355.53,18091,71.1169,0.21
4368000,154,1357.1,18106.4,70.6565,0.201
4369000,154,1355.8,18121.4,72.1099,0.198
4370000,159,1402.3,18128.8,72.1099,0.214
4371000,159,1398.07,18146.1,75.6783,0.232
4372000,159,1400.46,18119.9,75.6783,0.228
4373000,167,1464.2,18129.2,84.9159,0.216
4374000,164,1442.69,18140.3,77.6453,0.211
4375000,171,1499.46,18133.2,89.0285,0.212
4376000,170,1504.66,18142.1,75.6172,0.197
4377000,166,1469.27,18141.6,81.2775,0.215
4378000,167,1482.99,18143.2,85.6038,0.208
4379000,159,1414.28,18138.5,79.2274,0.187
4380000,160,1412.91,18117.9,86.3364,0.209
4381000,160,1424.35,18138.6,80.8254,0.198
4382000,154,1371.99,18129.6,72.6519,0.229
4383000,153,1351.96,18126.2,77.4693,0.233
4384000,149,1314.57,18129.7,77.4693,0.202
4385000,152,1346.57,18126.2,74.4831,0.189
4386000,153,1346.96,18112.4,79.3857,0.185
4387000,149,1316.12,18078.2,74.4469,0.221
4388000,150,1323.06,18094.5,75.5236,0.214
4389000,149,1304.13,18091,79.362,0.214
4390000,148,1304.75,18105.4,69.1494,0.192
4391000,147,1283.17,18092.2,75.5663,0.222
4392000,152,1328.17,18096.7,70.7915,0.201
4393000,142,1236.61,18116.4,69.8367,0.196
4394000,142,1229.14,18127.4,73.4331,0.228
4395000,136,1184.08,18148,67.62,0.23
4396000,138,1206.75,18165.7,67.62,0.197
4397000,139,1214.46,18178.5,70.3532,0.198
4398000,138,1202.3,18173.4,71.4845,0.205
4399000,140,1223.39,18170.6,67.4804,0.228
4400000,143,1241.25,18170.6,76.6187,0.224
4401000,142,1244.99,18182.8,65.7203,0.23
4402000,147,1279.26,18183.5,83.2657,0.208
4403000,160,1413.59,18166.9,71.6488,0.182
4404000,161,1414.54,18169,76.5994,0.234
4405000,161,1395.58,18173.5,93.5329,0.211
4406000,167,1461.68,18185.5,85.5187,0.193
4407000,161,1429.18,18161,64.0425,0.205
4408000,162,1434.54,18156,73.9943,0.194
4409000,164,1439.75,18150.2,90.5421,0.21
4410000,168,1492.7,18157.8,76.5295,0.195
4411000,171,1501.06,18161.9,96.0092,0.226
4412000,169,1485.19,18163.6,92.3203,0.233
4413000,171,1490.05,18161.7,97.1138,0.212
4414000,169,1487.13,18173.9,81.9858,0.198
4415000,170,1490.89,18189.7,90.6424,0.224
4416000,165,1454.19,18206.3,76.2419,0.221
4417000,164,1448.88,18179.5,72.3079,0.223
4418000,158,1388.27,18182.8,76.9485,0.213
4419000,159,1404.74,18169,76.9485,0.188
4420000,161,1422.6,18148.6,78.9737,0.206
4421000,160,1410.48,18141.6,79.8061,0.201
4422000,158,1394.15,18137,75.2226,0.204
4423000,155,1347.49,18155.1,83.7493,0.201
4424000,153,1346.02,18161.2,68.1295,0.228
4425000,157,1374.19,18175.3,80.6412,0.252
4426000,152,1333.2,18175.2,80.6412,0.216
4427000,150,1315.22,18168.2,77.5877,0.215
4428000,157,1381.69,18170.7,80.2458,0.199
4429000,161,1409.5,18171.9,91.0393,0.194
